,Id,field,age,type,harvest_year,harvest_month,production,month,year,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation
2827,3008,13,9,5,2010,5,0.1720376359894149,5,2010,27.469,25.451999999999998,1.7407,0.35453,0.35422,0.35377,0.35774,286.03
2828,1129,13,22,5,2010,6,0.132712215320911,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001
2829,3009,13,9,5,2010,6,0.23140252866803884,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001
2830,1130,13,22,5,2010,7,0.21423395445134574,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21
2831,3010,13,9,5,2010,7,0.17541899441340786,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21
2832,1131,13,22,5,2010,8,0.19270186335403727,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33
2833,3011,13,9,5,2010,8,0.3610114672155249,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33
2834,1132,13,22,5,2010,9,0.3733954451345756,9,2010,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,85.571
2835,3012,13,9,5,2010,9,0.3839753013819465,9,2010,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,85.571
2836,1133,13,22,5,2010,10,0.6225672877846791,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,121.12
2837,3013,13,9,5,2010,10,0.3760658629814761,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,121.12
2838,1134,13,22,5,2010,11,0.4318840579710145,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81
2839,3014,13,9,5,2010,11,0.18432813878271095,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81
2840,1135,13,22,5,2010,12,0.1839544513457557,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,240.77
2841,3015,13,9,5,2010,12,0.2533666568656278,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,240.77
2842,1136,13,23,5,2011,1,0.16107660455486544,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
2843,3016,13,11,5,2011,1,0.11896501029109086,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
2844,1137,13,23,5,2011,2,0.07541407867494825,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,553.04
2845,3017,13,11,5,2011,2,0.04410467509556013,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,553.04
2846,1138,13,23,5,2011,3,0.034109730848861285,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,535.27
2847,3018,13,11,5,2011,3,0.1003234342840341,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,535.27
2848,1139,13,23,5,2011,4,0.03043478260869565,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,405.15
2849,3019,13,11,5,2011,4,0.07480152896206999,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,405.15
2850,1140,13,23,5,2011,5,0.02375776397515528,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,328.63
2851,3020,13,11,5,2011,5,0.1419288444575125,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,328.63
2852,1141,13,23,5,2011,6,0.15010351966873706,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,97.44200000000001
2853,3021,13,11,5,2011,6,0.1,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,97.44200000000001
2854,1142,13,23,5,2011,7,0.2287267080745341,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.56
2855,3022,13,11,5,2011,7,0.3362834460452808,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.56
2856,1143,13,23,5,2011,8,0.08550724637681159,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.17
2857,3023,13,11,5,2011,8,0.2571890620405763,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.17
2858,1144,13,23,5,2011,9,0.4092132505175983,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,99.56299999999999
2859,3024,13,11,5,2011,9,0.16512790355777712,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,99.56299999999999
2860,1145,13,23,5,2011,10,0.633592132505176,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,228.39
2861,3025,13,11,5,2011,10,0.6546015877683034,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,228.39
2862,1146,13,23,5,2011,11,0.1994824016563147,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,166.04
2863,3026,13,11,5,2011,11,0.33243163775360185,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,166.04
2864,1147,13,23,5,2011,12,0.4326604554865425,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,141.4
2865,3027,13,11,5,2011,12,0.25154366362834457,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,141.4
2866,1148,14,16,5,2004,1,0.14050739957716704,1,2004,26.131999999999998,24.660999999999998,1.8766,0.35274,0.35191999999999996,0.34844,0.33385,355.41
2867,2105,14,9,4,2004,1,0.4103773584905661,1,2004,26.131999999999998,24.660999999999998,1.8766,0.35274,0.35191999999999996,0.34844,0.33385,355.41
2868,1149,14,16,5,2004,2,0.13953488372093026,2,2004,25.295,24.401,1.9206,0.36361,0.36376,0.36411,0.36357,480.94
2869,2106,14,9,4,2004,2,0.07830188679245283,2,2004,25.295,24.401,1.9206,0.36361,0.36376,0.36411,0.36357,480.94
2870,1150,14,16,5,2004,3,0.16093023255813954,3,2004,25.61,24.651,1.9948,0.36399000000000004,0.36383000000000004,0.36351,0.36575,455.71
2871,2107,14,9,4,2004,3,1.0,3,2004,25.61,24.651,1.9948,0.36399000000000004,0.36383000000000004,0.36351,0.36575,455.71
2872,1151,14,16,5,2004,4,0.11086680761099366,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,337.23
2873,2108,14,9,4,2004,4,0.3009433962264151,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,337.23
2874,2109,14,9,4,2004,4,1.0,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,337.23
2875,1152,14,16,5,2004,5,0.3060042283298098,5,2004,26.566,24.94,1.8569,0.36002,0.36022,0.36085,0.36468,192.38
2876,1153,14,16,5,2004,6,0.2778012684989429,6,2004,26.076999999999998,24.373,1.8734,0.35241,0.35267,0.35274,0.35567,107.45
2877,2110,14,9,4,2004,6,0.0669811320754717,6,2004,26.076999999999998,24.373,1.8734,0.35241,0.35267,0.35274,0.35567,107.45
2878,1154,14,16,5,2004,7,0.1442706131078224,7,2004,26.182,23.648000000000003,1.8517,0.34244,0.34307,0.34552,0.35143,176.07
2879,2111,14,9,4,2004,7,1.0,7,2004,26.182,23.648000000000003,1.8517,0.34244,0.34307,0.34552,0.35143,176.07
2880,1155,14,16,5,2004,8,0.40536997885835097,8,2004,26.596999999999998,23.918000000000003,1.9428,0.32118,0.32079,0.32168,0.33193,172.48
2881,2112,14,9,4,2004,8,1.0,8,2004,26.596999999999998,23.918000000000003,1.9428,0.32118,0.32079,0.32168,0.33193,172.48
2882,1156,14,16,5,2004,9,0.11496828752642707,9,2004,27.035999999999998,24.233,2.0291,0.32211999999999996,0.32032,0.31890999999999997,0.32213,141.0
2883,2113,14,9,4,2004,9,0.06273584905660377,9,2004,27.035999999999998,24.233,2.0291,0.32211999999999996,0.32032,0.31890999999999997,0.32213,141.0
2884,1157,14,16,5,2004,10,0.34820295983086685,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,224.55
2885,2114,14,9,4,2004,10,0.036792452830188685,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,224.55
2886,3028,14,3,5,2004,10,0.06410348544735897,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,224.55
2887,1158,14,16,5,2004,11,0.271923890063425,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,11.102
2888,2115,14,9,4,2004,11,0.09009433962264153,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,11.102
2889,3029,14,3,5,2004,11,0.07585339561624148,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,11.102
2890,1159,14,16,5,2004,12,0.10596194503171248,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,123.89
2891,2116,14,9,4,2004,12,0.02830188679245283,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,123.89
2892,3030,14,3,5,2004,12,0.16475026949335253,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,123.89
2893,1160,14,17,5,2005,1,0.1813107822410148,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,202.51
2894,3031,14,4,5,2005,1,0.07930291052820697,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,202.51
2895,1161,14,17,5,2005,2,0.15167019027484144,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,411.42
2896,3032,14,4,5,2005,2,0.13363277039166369,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,411.42
2897,1162,14,17,5,2005,3,0.11881606765327694,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.05
2898,2117,14,10,4,2005,3,0.1721698113207547,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.05
2899,3033,14,4,5,2005,3,0.08451311534315488,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.05
2900,1163,14,17,5,2005,4,0.20334038054968293,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,410.87
2901,2118,14,10,4,2005,4,0.13537735849056606,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,410.87
2902,3034,14,4,5,2005,4,0.06859504132231406,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,410.87
2903,1164,14,17,5,2005,5,0.2632558139534884,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,322.65
2904,2119,14,10,4,2005,5,0.13584905660377358,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,322.65
2905,3035,14,4,5,2005,5,0.03201581027667985,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,322.65
2906,1165,14,17,5,2005,6,0.17556025369978862,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.87
2907,2120,14,10,4,2005,6,0.119811320754717,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.87
2908,2121,14,10,4,2005,6,1.0,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.87
2909,3036,14,4,5,2005,6,0.11430111390585702,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.87
2910,1166,14,17,5,2005,7,0.3036363636363637,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,78.972
2911,3037,14,4,5,2005,7,0.05856988860941431,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,78.972
2912,1167,14,17,5,2005,8,0.10570824524312897,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.964
2913,2122,14,10,4,2005,8,0.053773584905660365,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.964
2914,3038,14,4,5,2005,8,0.0867409270571326,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.964
2915,1168,14,17,5,2005,9,0.2902325581395349,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,47.915
2916,3039,14,4,5,2005,9,0.05285662953647145,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,47.915
2917,1169,14,17,5,2005,10,0.2822832980972516,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.69
2918,2123,14,10,4,2005,10,0.041981132075471696,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.69
2919,3040,14,4,5,2005,10,0.04272367948257277,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.69
2920,1170,14,17,5,2005,11,0.14871035940803384,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,60.098
2921,2124,14,10,4,2005,11,0.03773584905660378,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,60.098
2922,3041,14,4,5,2005,11,0.17035573122529646,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,60.098
2923,1171,14,17,5,2005,12,0.13399577167019028,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,307.85
2924,2125,14,10,4,2005,12,0.1080188679245283,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,307.85
2925,3042,14,4,5,2005,12,0.09335249730506648,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,307.85
2926,1172,14,18,5,2006,1,0.07860465116279071,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,329.42
2927,2126,14,11,4,2006,1,0.2919811320754717,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,329.42
2928,3043,14,5,5,2006,1,0.16460653970535394,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,329.42
2929,1173,14,18,5,2006,2,0.11856236786469344,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,305.74
2930,2127,14,11,4,2006,2,0.07783018867924528,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,305.74
2931,3044,14,5,5,2006,2,0.1754222062522458,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,305.74
2932,1174,14,18,5,2006,3,0.11513742071881608,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,447.0
2933,2128,14,11,4,2006,3,0.07783018867924528,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,447.0
2934,3045,14,5,5,2006,3,0.14681997844053182,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,447.0
2935,1175,14,18,5,2006,4,0.10784016913319243,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,497.64
2936,2129,14,11,4,2006,4,0.012735849056603778,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,497.64
2937,3046,14,5,5,2006,4,0.08030901904419692,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,497.64
2938,1176,14,18,5,2006,5,0.0676109936575053,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,334.91
2939,2130,14,11,4,2006,5,1.0,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,334.91
2940,3047,14,5,5,2006,5,0.040424002874595764,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,334.91
2941,1177,14,18,5,2006,6,0.10570824524312897,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.684
2942,2131,14,11,4,2006,6,0.10188679245283022,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.684
2943,3048,14,5,5,2006,6,0.023823212360761768,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.684
2944,1178,14,18,5,2006,7,0.12545454545454546,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.13
2945,2132,14,11,4,2006,7,0.02735849056603773,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.13
2946,3049,14,5,5,2006,7,0.05939633489040605,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.13
2947,1179,14,18,5,2006,8,0.17196617336152226,8,2006,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,121.77
2948,3050,14,5,5,2006,8,0.09313690262306863,8,2006,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,121.77
2949,1180,14,18,5,2006,9,0.14697674418604653,9,2006,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,130.69
2950,3051,14,5,5,2006,9,0.12256557671577435,9,2006,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,130.69
2951,1181,14,18,5,2006,10,0.4876109936575053,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,132.21
2952,2133,14,11,4,2006,10,0.04150943396226415,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,132.21
2953,3052,14,5,5,2006,10,0.17709905377901547,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,132.21
2954,1182,14,18,5,2006,11,0.2443551797040169,11,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,126.57
2955,3053,14,5,5,2006,11,0.5475386273805246,11,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,126.57
2956,1183,14,18,5,2006,12,0.013572938689217759,12,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,218.65
2957,3054,14,5,5,2006,12,0.28501616960114984,12,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,218.65
2958,1184,14,19,5,2007,1,0.2344608879492601,1,2007,29.083000000000002,23.677,2.4876,0.25329,0.24600000000000002,0.24159,0.25605,158.64
2959,3055,14,6,5,2007,1,0.2116780452748832,1,2007,29.083000000000002,23.677,2.4876,0.25329,0.24600000000000002,0.24159,0.25605,158.64
2960,1185,14,19,5,2007,2,0.16583509513742073,2,2007,26.198,24.294,2.2544,0.32402,0.31795999999999996,0.29861,0.26777,510.29
2961,3056,14,6,5,2007,2,0.17872799137621276,2,2007,26.198,24.294,2.2544,0.32402,0.31795999999999996,0.29861,0.26777,510.29
2962,1186,14,19,5,2007,3,0.07733615221987318,3,2007,26.147,24.590999999999998,1.9766,0.35022,0.34881999999999996,0.34308,0.3208,532.37
2963,3057,14,6,5,2007,3,0.058713618397412876,3,2007,26.147,24.590999999999998,1.9766,0.35022,0.34881999999999996,0.34308,0.3208,532.37
2964,1187,14,19,5,2007,4,0.08985200845665964,4,2007,26.553,25.051,1.8929,0.36094,0.36079,0.36034,0.35755,442.6
2965,3058,14,6,5,2007,4,0.04671218109953288,4,2007,26.553,25.051,1.8929,0.36094,0.36079,0.36034,0.35755,442.6
2966,1188,14,19,5,2007,5,0.11733615221987315,5,2007,27.013,25.173000000000002,1.8619999999999999,0.35704,0.35714,0.3576,0.35986,333.07
2967,3059,14,6,5,2007,5,0.025368307581746317,5,2007,27.013,25.173000000000002,1.8619999999999999,0.35704,0.35714,0.3576,0.35986,333.07
2968,1189,14,19,5,2007,6,0.11260042283298095,6,2007,26.987,24.063000000000002,1.899,0.33866,0.33936,0.34263000000000005,0.35146,96.25399999999999
2969,3060,14,6,5,2007,6,0.01322314049586777,6,2007,26.987,24.063000000000002,1.899,0.33866,0.33936,0.34263000000000005,0.35146,96.25399999999999
2970,1190,14,19,5,2007,7,0.11234672304439748,7,2007,27.018,24.284000000000002,1.7553,0.32876,0.32773,0.32594,0.33189,97.973
2971,3061,14,6,5,2007,7,0.11322314049586782,7,2007,27.018,24.284000000000002,1.7553,0.32876,0.32773,0.32594,0.33189,97.973
2972,1191,14,19,5,2007,8,0.2112473572938689,8,2007,27.659000000000002,23.804000000000002,2.0088,0.31035999999999997,0.30999,0.31248000000000004,0.32094,57.015
2973,3062,14,6,5,2007,8,0.08171038447718293,8,2007,27.659000000000002,23.804000000000002,2.0088,0.31035999999999997,0.30999,0.31248000000000004,0.32094,57.015
2974,1192,14,19,5,2007,9,0.12443974630021146,9,2007,28.445,23.273000000000003,2.2834,0.273,0.27291,0.28239000000000003,0.3037,79.042
2975,3063,14,6,5,2007,9,0.4326266618756739,9,2007,28.445,23.273000000000003,2.2834,0.273,0.27291,0.28239000000000003,0.3037,79.042
2976,1193,14,19,5,2007,10,0.3933615221987316,10,2007,28.267,23.133000000000003,2.4597,0.26473,0.26094,0.26345999999999997,0.28505,188.56
2977,3064,14,6,5,2007,10,0.3967301473230327,10,2007,28.267,23.133000000000003,2.4597,0.26473,0.26094,0.26345999999999997,0.28505,188.56
2978,1194,14,19,5,2007,11,0.2838900634249472,11,2007,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,83.39399999999999
2979,3065,14,6,5,2007,11,0.2216313330937837,11,2007,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,83.39399999999999
2980,1195,14,19,5,2007,12,0.12325581395348838,12,2007,27.158,23.776999999999997,1.9742,0.29272,0.28483,0.26404,0.26358000000000004,309.76
2981,3066,14,6,5,2007,12,0.07617678763923824,12,2007,27.158,23.776999999999997,1.9742,0.29272,0.28483,0.26404,0.26358000000000004,309.76
2982,1196,14,20,5,2008,1,0.08824524312896408,1,2008,26.094,24.035,2.026,0.33843,0.33526999999999996,0.32352,0.28765,414.77
2983,3067,14,7,5,2008,1,0.07894358605821057,1,2008,26.094,24.035,2.026,0.33843,0.33526999999999996,0.32352,0.28765,414.77
2984,1197,14,20,5,2008,2,0.08033826638477802,2,2008,25.983,24.393,2.0207,0.35868,0.35838000000000003,0.35727,0.35095,394.85
2985,3068,14,7,5,2008,2,0.02651814588573482,2,2008,25.983,24.393,2.0207,0.35868,0.35838000000000003,0.35727,0.35095,394.85
2986,1198,14,20,5,2008,3,0.08207188160676533,3,2008,25.654,24.153000000000002,1.6453,0.36349000000000004,0.36359,0.36391999999999997,0.364,512.9
2987,3069,14,7,5,2008,3,0.034099892202659014,3,2008,25.654,24.153000000000002,1.6453,0.36349000000000004,0.36359,0.36391999999999997,0.364,512.9
2988,1199,14,20,5,2008,4,0.10139534883720933,4,2008,25.948,24.565,1.6736,0.36446999999999996,0.36457,0.36439,0.36730999999999997,465.75
2989,3070,14,7,5,2008,4,0.05666546891843336,4,2008,25.948,24.565,1.6736,0.36446999999999996,0.36457,0.36439,0.36730999999999997,465.75
2990,1200,14,20,5,2008,5,0.09183932346723044,5,2008,26.186999999999998,24.636999999999997,1.7208,0.36043000000000003,0.36029,0.36049000000000003,0.36801999999999996,302.0
2991,3071,14,7,5,2008,5,0.027775781530722243,5,2008,26.186999999999998,24.636999999999997,1.7208,0.36043000000000003,0.36029,0.36049000000000003,0.36801999999999996,302.0
2992,1201,14,20,5,2008,6,0.1689217758985201,6,2008,26.362,24.078000000000003,1.6947,0.3494,0.34981,0.35212,0.3581,181.6
2993,3072,14,7,5,2008,6,0.03463887890765361,6,2008,26.362,24.078000000000003,1.6947,0.3494,0.34981,0.35212,0.3581,181.6
2994,1202,14,20,5,2008,7,0.22427061310782245,7,2008,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119
2995,3073,14,7,5,2008,7,0.11803808839381966,7,2008,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119
2996,1203,14,20,5,2008,8,0.12477801268498945,8,2008,27.453000000000003,23.642,1.9141,0.31484,0.31377,0.31361999999999995,0.31856999999999996,87.101
2997,1204,14,20,5,2008,9,0.2850317124735729,9,2008,28.16,23.651999999999997,2.2509,0.29725999999999997,0.29568,0.29746,0.30689,118.34
2998,3074,14,7,5,2008,9,0.2930291052820697,9,2008,28.16,23.651999999999997,2.2509,0.29725999999999997,0.29568,0.29746,0.30689,118.34
2999,1205,14,20,5,2008,10,0.34342494714587746,10,2008,28.803,22.761999999999997,2.4395,0.26737,0.26711,0.27428,0.29188000000000003,176.41
3000,3075,14,7,5,2008,10,0.35461731943945385,10,2008,28.803,22.761999999999997,2.4395,0.26737,0.26711,0.27428,0.29188000000000003,176.41
3001,1206,14,20,5,2008,11,0.2250739957716702,11,2008,29.429000000000002,22.365,2.4118,0.2335,0.23134000000000002,0.24514,0.27514,82.76100000000001
3002,3076,14,7,5,2008,11,0.2330937836866691,11,2008,29.429000000000002,22.365,2.4118,0.2335,0.23134000000000002,0.24514,0.27514,82.76100000000001
3003,1207,14,20,5,2008,12,0.22380549682875267,12,2008,27.397,23.956999999999997,1.9059,0.31581,0.31124,0.30249000000000004,0.28295,195.29
3004,3077,14,7,5,2008,12,0.15943226733740568,12,2008,27.397,23.956999999999997,1.9059,0.31581,0.31124,0.30249000000000004,0.28295,195.29
3005,1208,14,21,5,2009,1,0.07758985200845668,1,2009,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,292.23
3006,3078,14,8,5,2009,1,0.07243981315127561,1,2009,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,292.23
3007,1209,14,21,5,2009,2,0.04735729386892178,2,2009,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,424.26
3008,3079,14,8,5,2009,2,0.034028027308659725,2,2009,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,424.26
3009,1210,14,21,5,2009,3,0.08486257928118393,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
3010,2134,14,14,4,2009,3,1.0,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
3011,3080,14,8,5,2009,3,0.04412504491555875,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
3012,1211,14,21,5,2009,4,0.113446088794926,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
3013,2135,14,14,4,2009,4,1.0,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
3014,3081,14,8,5,2009,4,0.04063959755659361,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
